,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
292,caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,3,733,48.66946778711485,1428
293,caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,4,841,41.10644257703081,1428
294,caelum-vraptor4.csv,BATCHBISECT,-1,stagger,2,806,43.55742296918768,1428
295,caelum-vraptor4.csv,BATCHBISECT,-1,stagger,3,799,44.04761904761905,1428
296,caelum-vraptor4.csv,BATCHBISECT,-1,stagger,4,810,43.27731092436975,1428
297,caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,2,749,47.549019607843135,1428
298,caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,3,732,48.739495798319325,1428
299,caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,4,754,47.19887955182073,1428
300,caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,2,822,42.436974789915965,1428
301,caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,3,819,42.64705882352941,1428
302,caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,4,838,41.31652661064426,1428
303,caelum-vraptor4.csv,BATCHBISECT,-1,random_linear,-1,823,42.36694677871149,1428
304,caelum-vraptor4.csv,BATCHSTOP4,-1,random_linear,-1,741,48.109243697478995,1428
305,caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_linear,-1,767,46.28851540616247,1428
306,caelum-vraptor4.csv,BATCHBISECT,-1,random_exponential,-1,841,41.10644257703081,1428
307,caelum-vraptor4.csv,BATCHSTOP4,-1,random_exponential,-1,731,48.80952380952381,1428
308,caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_exponential,-1,769,46.148459383753504,1428
309,caelum-vraptor4.csv,BATCHBISECT,-1,random_random,-1,820,42.57703081232493,1428
310,caelum-vraptor4.csv,BATCHSTOP4,-1,random_random,-1,750,47.47899159663866,1428
311,caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_random,-1,852,40.33613445378151,1428
312,grails-grails-core.csv,BATCHBISECT,-1,linear,1,966,9.039548022598865,1062
313,grails-grails-core.csv,BATCHBISECT,-1,linear,2,1015,4.425612052730699,1062
314,grails-grails-core.csv,BATCHBISECT,-1,linear,3,1037,2.3540489642184497,1062
315,grails-grails-core.csv,BATCHBISECT,-1,linear,4,1048,1.3182674199623392,1062
316,grails-grails-core.csv,BATCHSTOP4,-1,linear,1,813,23.44632768361582,1062
317,grails-grails-core.csv,BATCHSTOP4,-1,linear,2,826,22.22222222222223,1062
318,grails-grails-core.csv,BATCHSTOP4,-1,linear,3,888,16.384180790960457,1062
319,grails-grails-core.csv,BATCHSTOP4,-1,linear,4,854,19.58568738229755,1062
320,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,1,812,23.540489642184554,1062
321,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,2,840,20.90395480225989,1062
322,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,3,895,15.72504708097928,1062
323,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,4,878,17.325800376647834,1062
324,grails-grails-core.csv,BATCHBISECT,-1,exponential,2,1021,3.86064030131827,1062
325,grails-grails-core.csv,BATCHBISECT,-1,exponential,3,1025,3.483992467043308,1062
326,grails-grails-core.csv,BATCHBISECT,-1,exponential,4,1062,0.0,1062
327,grails-grails-core.csv,BATCHSTOP4,-1,exponential,2,910,14.312617702448208,1062
328,grails-grails-core.csv,BATCHSTOP4,-1,exponential,3,841,20.80979284369114,1062
329,grails-grails-core.csv,BATCHSTOP4,-1,exponential,4,958,9.792843691148775,1062
330,grails-grails-core.csv,BATCHDIVIDE4,-1,exponential,2,919,13.465160075329564,1062
331,grails-grails-core.csv,BATCHDIVIDE4,-1,exponential,3,841,20.80979284369114,1062
332,grails-grails-core.csv,BATCHDIVIDE4,-1,exponential,4,989,6.873822975517896,1062
333,grails-grails-core.csv,BATCHBISECT,-1,stagger,2,975,8.192090395480221,1062
334,grails-grails-core.csv,BATCHBISECT,-1,stagger,3,1021,3.86064030131827,1062
335,grails-grails-core.csv,BATCHBISECT,-1,stagger,4,1071,-0.8474576271186436,1062
336,grails-grails-core.csv,BATCHSTOP4,-1,stagger,2,859,19.114877589453855,1062
337,grails-grails-core.csv,BATCHSTOP4,-1,stagger,3,853,19.679849340866284,1062
338,grails-grails-core.csv,BATCHSTOP4,-1,stagger,4,941,11.393596986817329,1062
339,grails-grails-core.csv,BATCHDIVIDE4,-1,stagger,2,869,18.173258003766477,1062
340,grails-grails-core.csv,BATCHDIVIDE4,-1,stagger,3,858,19.209039548022602,1062
341,grails-grails-core.csv,BATCHDIVIDE4,-1,stagger,4,964,9.227871939736346,1062
342,grails-grails-core.csv,BATCHBISECT,-1,random_linear,-1,1103,-3.86064030131827,1062
343,grails-grails-core.csv,BATCHSTOP4,-1,random_linear,-1,923,13.088512241054616,1062
344,grails-grails-core.csv,BATCHDIVIDE4,-1,random_linear,-1,938,11.676082862523543,1062
345,grails-grails-core.csv,BATCHBISECT,-1,random_exponential,-1,1061,0.09416195856873344,1062
346,grails-grails-core.csv,BATCHSTOP4,-1,random_exponential,-1,886,16.572504708097924,1062
347,grails-grails-core.csv,BATCHDIVIDE4,-1,random_exponential,-1,905,14.783427495291903,1062
348,grails-grails-core.csv,BATCHBISECT,-1,random_random,-1,1101,-3.672316384180789,1062
349,grails-grails-core.csv,BATCHSTOP4,-1,random_random,-1,931,12.335216572504706,1062
350,grails-grails-core.csv,BATCHDIVIDE4,-1,random_random,-1,928,12.61770244821092,1062
351,square-wire.csv,BATCHBISECT,-1,linear,1,342,69.5187165775401,1122
352,square-wire.csv,BATCHBISECT,-1,linear,2,310,72.37076648841355,1122
353,square-wire.csv,BATCHBISECT,-1,linear,3,316,71.83600713012478,1122
354,square-wire.csv,BATCHBISECT,-1,linear,4,303,72.99465240641712,1122
355,square-wire.csv,BATCHSTOP4,-1,linear,1,328,70.76648841354724,1122
356,square-wire.csv,BATCHSTOP4,-1,linear,2,302,73.0837789661319,1122
357,square-wire.csv,BATCHSTOP4,-1,linear,3,298,73.44028520499108,1122
358,square-wire.csv,BATCHSTOP4,-1,linear,4,293,73.88591800356507,1122
359,square-wire.csv,BATCHDIVIDE4,-1,linear,1,459,59.09090909090909,1122
360,square-wire.csv,BATCHDIVIDE4,-1,linear,2,439,60.87344028520499,1122
361,square-wire.csv,BATCHDIVIDE4,-1,linear,3,433,61.40819964349376,1122
362,square-wire.csv,BATCHDIVIDE4,-1,linear,4,433,61.40819964349376,1122
363,square-wire.csv,BATCHBISECT,-1,exponential,2,305,72.81639928698752,1122
364,square-wire.csv,BATCHBISECT,-1,exponential,3,345,69.25133689839572,1122
365,square-wire.csv,BATCHBISECT,-1,exponential,4,301,73.1729055258467,1122
366,square-wire.csv,BATCHSTOP4,-1,exponential,2,301,73.1729055258467,1122
367,square-wire.csv,BATCHSTOP4,-1,exponential,3,314,72.01426024955437,1122
368,square-wire.csv,BATCHSTOP4,-1,exponential,4,297,73.52941176470588,1122
369,square-wire.csv,BATCHDIVIDE4,-1,exponential,2,424,62.21033868092692,1122
370,square-wire.csv,BATCHDIVIDE4,-1,exponential,3,413,63.19073083778966,1122
371,square-wire.csv,BATCHDIVIDE4,-1,exponential,4,431,61.58645276292335,1122
372,square-wire.csv,BATCHBISECT,-1,stagger,2,359,68.00356506238859,1122
373,square-wire.csv,BATCHBISECT,-1,stagger,3,337,69.96434937611409,1122
374,square-wire.csv,BATCHBISECT,-1,stagger,4,341,69.6078431372549,1122
375,square-wire.csv,BATCHSTOP4,-1,stagger,2,335,70.14260249554367,1122
376,square-wire.csv,BATCHSTOP4,-1,stagger,3,316,71.83600713012478,1122
377,square-wire.csv,BATCHSTOP4,-1,stagger,4,329,70.67736185383244,1122
378,square-wire.csv,BATCHDIVIDE4,-1,stagger,2,463,58.73440285204991,1122
379,square-wire.csv,BATCHDIVIDE4,-1,stagger,3,444,60.42780748663102,1122
380,square-wire.csv,BATCHDIVIDE4,-1,stagger,4,467,58.37789661319073,1122
381,square-wire.csv,BATCHBISECT,-1,random_linear,-1,349,68.89483065953654,1122
382,square-wire.csv,BATCHSTOP4,-1,random_linear,-1,316,71.83600713012478,1122
383,square-wire.csv,BATCHDIVIDE4,-1,random_linear,-1,428,61.853832442067734,1122
384,square-wire.csv,BATCHBISECT,-1,random_exponential,-1,323,71.21212121212122,1122
385,square-wire.csv,BATCHSTOP4,-1,random_exponential,-1,298,73.44028520499108,1122
386,square-wire.csv,BATCHDIVIDE4,-1,random_exponential,-1,391,65.15151515151516,1122
387,square-wire.csv,BATCHBISECT,-1,random_random,-1,345,69.25133689839572,1122
388,square-wire.csv,BATCHSTOP4,-1,random_random,-1,309,72.45989304812835,1122
389,square-wire.csv,BATCHDIVIDE4,-1,random_random,-1,465,58.55614973262032,1122
390,puniverse-quasar.csv,BATCHBISECT,-1,linear,1,694,45.224940805051304,1267
391,puniverse-quasar.csv,BATCHBISECT,-1,linear,2,686,45.85635359116022,1267
392,puniverse-quasar.csv,BATCHBISECT,-1,linear,3,698,44.90923441199684,1267
393,puniverse-quasar.csv,BATCHBISECT,-1,linear,4,692,45.38279400157853,1267
394,puniverse-quasar.csv,BATCHSTOP4,-1,linear,1,610,51.85477505919495,1267
395,puniverse-quasar.csv,BATCHSTOP4,-1,linear,2,598,52.80189423835833,1267
396,puniverse-quasar.csv,BATCHSTOP4,-1,linear,3,630,50.27624309392265,1267
397,puniverse-quasar.csv,BATCHSTOP4,-1,linear,4,593,53.1965272296764,1267
398,puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,1,671,47.04025256511444,1267
399,puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,2,692,45.38279400157853,1267
400,puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,3,713,43.72533543804262,1267
401,puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,4,680,46.32991318074191,1267
402,puniverse-quasar.csv,BATCHBISECT,-1,exponential,2,715,43.56748224151539,1267
403,puniverse-quasar.csv,BATCHBISECT,-1,exponential,3,673,46.882399368587215,1267
404,puniverse-quasar.csv,BATCHBISECT,-1,exponential,4,692,45.38279400157853,1267
405,puniverse-quasar.csv,BATCHSTOP4,-1,exponential,2,651,48.61878453038674,1267
406,puniverse-quasar.csv,BATCHSTOP4,-1,exponential,3,586,53.7490134175217,1267
407,puniverse-quasar.csv,BATCHSTOP4,-1,exponential,4,644,49.171270718232044,1267
408,puniverse-quasar.csv,BATCHDIVIDE4,-1,exponential,2,730,42.38358326756117,1267
409,puniverse-quasar.csv,BATCHDIVIDE4,-1,exponential,3,584,53.90686661404894,1267
410,puniverse-quasar.csv,BATCHDIVIDE4,-1,exponential,4,722,43.01499605367009,1267
411,puniverse-quasar.csv,BATCHBISECT,-1,stagger,2,697,44.988161010260455,1267
412,puniverse-quasar.csv,BATCHBISECT,-1,stagger,3,659,47.98737174427782,1267
413,puniverse-quasar.csv,BATCHBISECT,-1,stagger,4,691,45.461720599842145,1267
414,puniverse-quasar.csv,BATCHSTOP4,-1,stagger,2,633,50.03946329913181,1267
415,puniverse-quasar.csv,BATCHSTOP4,-1,stagger,3,600,52.644041041831095,1267
416,puniverse-quasar.csv,BATCHSTOP4,-1,stagger,4,627,50.51302288871349,1267
417,puniverse-quasar.csv,BATCHDIVIDE4,-1,stagger,2,707,44.19889502762431,1267
418,puniverse-quasar.csv,BATCHDIVIDE4,-1,stagger,3,685,45.935280189423835,1267
419,puniverse-quasar.csv,BATCHDIVIDE4,-1,stagger,4,716,43.48855564325178,1267
420,puniverse-quasar.csv,BATCHBISECT,-1,random_linear,-1,711,43.88318863456985,1267
421,puniverse-quasar.csv,BATCHSTOP4,-1,random_linear,-1,595,53.03867403314917,1267
422,puniverse-quasar.csv,BATCHDIVIDE4,-1,random_linear,-1,656,48.224151539068664,1267
423,puniverse-quasar.csv,BATCHBISECT,-1,random_exponential,-1,716,43.48855564325178,1267
424,puniverse-quasar.csv,BATCHSTOP4,-1,random_exponential,-1,621,50.98658247829518,1267
425,puniverse-quasar.csv,BATCHDIVIDE4,-1,random_exponential,-1,657,48.14522494080505,1267
426,puniverse-quasar.csv,BATCHBISECT,-1,random_random,-1,700,44.751381215469614,1267
427,puniverse-quasar.csv,BATCHSTOP4,-1,random_random,-1,635,49.881610102604576,1267
428,puniverse-quasar.csv,BATCHDIVIDE4,-1,random_random,-1,704,44.43567482241515,1267
429,dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,1,673,66.68316831683168,2020
430,dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,2,684,66.13861386138615,2020
431,dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,3,650,67.82178217821783,2020
432,dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,4,670,66.83168316831683,2020
433,dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,1,616,69.50495049504951,2020
434,dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,2,619,69.35643564356435,2020
435,dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,3,601,70.24752475247524,2020
436,dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,4,590,70.79207920792079,2020
437,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,linear,1,840,58.415841584158414,2020
438,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,linear,2,864,57.227722772277225,2020
439,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,linear,3,840,58.415841584158414,2020
440,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,linear,4,861,57.37623762376238,2020
441,dropwizard-dropwizard.csv,BATCHBISECT,-1,exponential,2,639,68.36633663366337,2020
442,dropwizard-dropwizard.csv,BATCHBISECT,-1,exponential,3,686,66.03960396039604,2020
443,dropwizard-dropwizard.csv,BATCHBISECT,-1,exponential,4,634,68.61386138613861,2020
444,dropwizard-dropwizard.csv,BATCHSTOP4,-1,exponential,2,606,70.0,2020
445,dropwizard-dropwizard.csv,BATCHSTOP4,-1,exponential,3,614,69.60396039603961,2020
446,dropwizard-dropwizard.csv,BATCHSTOP4,-1,exponential,4,602,70.1980198019802,2020
447,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,exponential,2,843,58.26732673267327,2020
448,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,exponential,3,640,68.31683168316832,2020
449,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,exponential,4,850,57.92079207920792,2020
450,dropwizard-dropwizard.csv,BATCHBISECT,-1,stagger,2,651,67.77227722772278,2020
451,dropwizard-dropwizard.csv,BATCHBISECT,-1,stagger,3,672,66.73267326732673,2020
452,dropwizard-dropwizard.csv,BATCHBISECT,-1,stagger,4,661,67.27722772277227,2020
453,dropwizard-dropwizard.csv,BATCHSTOP4,-1,stagger,2,604,70.0990099009901,2020
454,dropwizard-dropwizard.csv,BATCHSTOP4,-1,stagger,3,618,69.4059405940594,2020
455,dropwizard-dropwizard.csv,BATCHSTOP4,-1,stagger,4,609,69.85148514851485,2020
456,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,stagger,2,845,58.16831683168317,2020
457,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,stagger,3,855,57.67326732673267,2020
458,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,stagger,4,867,57.07920792079208,2020
459,dropwizard-dropwizard.csv,BATCHBISECT,-1,random_linear,-1,687,65.99009900990099,2020
460,dropwizard-dropwizard.csv,BATCHSTOP4,-1,random_linear,-1,567,71.93069306930693,2020
461,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,random_linear,-1,751,62.82178217821782,2020
462,dropwizard-dropwizard.csv,BATCHBISECT,-1,random_exponential,-1,643,68.16831683168317,2020
463,dropwizard-dropwizard.csv,BATCHSTOP4,-1,random_exponential,-1,598,70.39603960396039,2020
464,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,random_exponential,-1,716,64.55445544554456,2020
465,dropwizard-dropwizard.csv,BATCHBISECT,-1,random_random,-1,672,66.73267326732673,2020
466,dropwizard-dropwizard.csv,BATCHSTOP4,-1,random_random,-1,617,69.45544554455445,2020
467,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,random_random,-1,848,58.01980198019802,2020
468,essentials-Essentials.csv,BATCHBISECT,-1,linear,1,102,-14.606741573033702,89
469,essentials-Essentials.csv,BATCHBISECT,-1,linear,2,107,-20.224719101123597,89
470,essentials-Essentials.csv,BATCHBISECT,-1,linear,3,105,-17.97752808988764,89
471,essentials-Essentials.csv,BATCHBISECT,-1,linear,4,111,-24.719101123595507,89
472,essentials-Essentials.csv,BATCHSTOP4,-1,linear,1,84,5.617977528089881,89
473,essentials-Essentials.csv,BATCHSTOP4,-1,linear,2,88,1.1235955056179705,89
474,essentials-Essentials.csv,BATCHSTOP4,-1,linear,3,95,-6.741573033707866,89
475,essentials-Essentials.csv,BATCHSTOP4,-1,linear,4,90,-1.1235955056179705,89
476,essentials-Essentials.csv,BATCHDIVIDE4,-1,linear,1,84,5.617977528089881,89
477,essentials-Essentials.csv,BATCHDIVIDE4,-1,linear,2,88,1.1235955056179705,89
478,essentials-Essentials.csv,BATCHDIVIDE4,-1,linear,3,95,-6.741573033707866,89
479,essentials-Essentials.csv,BATCHDIVIDE4,-1,linear,4,90,-1.1235955056179705,89
480,essentials-Essentials.csv,BATCHBISECT,-1,exponential,2,107,-20.224719101123597,89
481,essentials-Essentials.csv,BATCHBISECT,-1,exponential,3,109,-22.471910112359552,89
482,essentials-Essentials.csv,BATCHBISECT,-1,exponential,4,113,-26.966292134831463,89
483,essentials-Essentials.csv,BATCHSTOP4,-1,exponential,2,91,-2.247191011235955,89
484,essentials-Essentials.csv,BATCHSTOP4,-1,exponential,3,91,-2.247191011235955,89
485,essentials-Essentials.csv,BATCHSTOP4,-1,exponential,4,101,-13.483146067415731,89
486,essentials-Essentials.csv,BATCHDIVIDE4,-1,exponential,2,91,-2.247191011235955,89
487,essentials-Essentials.csv,BATCHDIVIDE4,-1,exponential,3,91,-2.247191011235955,89
488,essentials-Essentials.csv,BATCHDIVIDE4,-1,exponential,4,102,-14.606741573033702,89
489,essentials-Essentials.csv,BATCHBISECT,-1,stagger,2,107,-20.224719101123597,89
490,essentials-Essentials.csv,BATCHBISECT,-1,stagger,3,109,-22.471910112359552,89
491,essentials-Essentials.csv,BATCHBISECT,-1,stagger,4,113,-26.966292134831463,89
492,essentials-Essentials.csv,BATCHSTOP4,-1,stagger,2,91,-2.247191011235955,89
493,essentials-Essentials.csv,BATCHSTOP4,-1,stagger,3,91,-2.247191011235955,89
494,essentials-Essentials.csv,BATCHSTOP4,-1,stagger,4,101,-13.483146067415731,89
495,essentials-Essentials.csv,BATCHDIVIDE4,-1,stagger,2,91,-2.247191011235955,89
496,essentials-Essentials.csv,BATCHDIVIDE4,-1,stagger,3,91,-2.247191011235955,89
497,essentials-Essentials.csv,BATCHDIVIDE4,-1,stagger,4,102,-14.606741573033702,89
498,essentials-Essentials.csv,BATCHBISECT,-1,random_linear,-1,144,-61.797752808988776,89
499,essentials-Essentials.csv,BATCHSTOP4,-1,random_linear,-1,100,-12.359550561797747,89
500,essentials-Essentials.csv,BATCHDIVIDE4,-1,random_linear,-1,102,-14.606741573033702,89
501,essentials-Essentials.csv,BATCHBISECT,-1,random_exponential,-1,109,-22.471910112359552,89
502,essentials-Essentials.csv,BATCHSTOP4,-1,random_exponential,-1,98,-10.112359550561791,89
503,essentials-Essentials.csv,BATCHDIVIDE4,-1,random_exponential,-1,99,-11.235955056179776,89
504,essentials-Essentials.csv,BATCHBISECT,-1,random_random,-1,133,-49.438202247191015,89
505,essentials-Essentials.csv,BATCHSTOP4,-1,random_random,-1,92,-3.3707865168539257,89
506,essentials-Essentials.csv,BATCHDIVIDE4,-1,random_random,-1,111,-24.719101123595507,89
507,mybatis-mybatis-3.csv,BATCHBISECT,-1,linear,1,659,69.36308693630869,2151
508,mybatis-mybatis-3.csv,BATCHBISECT,-1,linear,2,656,69.5025569502557,2151
509,mybatis-mybatis-3.csv,BATCHBISECT,-1,linear,3,622,71.08321710832172,2151
510,mybatis-mybatis-3.csv,BATCHBISECT,-1,linear,4,637,70.3858670385867,2151
511,mybatis-mybatis-3.csv,BATCHSTOP4,-1,linear,1,586,72.75685727568573,2151
512,mybatis-mybatis-3.csv,BATCHSTOP4,-1,linear,2,578,73.12877731287773,2151
513,mybatis-mybatis-3.csv,BATCHSTOP4,-1,linear,3,546,74.61645746164575,2151
514,mybatis-mybatis-3.csv,BATCHSTOP4,-1,linear,4,549,74.47698744769875,2151
515,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,linear,1,857,60.158066015806604,2151
516,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,linear,2,866,59.7396559739656,2151
517,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,linear,3,846,60.66945606694561,2151
518,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,linear,4,852,60.390516039051604,2151
519,mybatis-mybatis-3.csv,BATCHBISECT,-1,exponential,2,641,70.1999070199907,2151
520,mybatis-mybatis-3.csv,BATCHBISECT,-1,exponential,3,665,69.0841469084147,2151
521,mybatis-mybatis-3.csv,BATCHBISECT,-1,exponential,4,608,71.73407717340771,2151
522,mybatis-mybatis-3.csv,BATCHSTOP4,-1,exponential,2,573,73.36122733612274,2151
523,mybatis-mybatis-3.csv,BATCHSTOP4,-1,exponential,3,576,73.22175732217573,2151
524,mybatis-mybatis-3.csv,BATCHSTOP4,-1,exponential,4,540,74.89539748953975,2151
525,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,exponential,2,827,61.552766155276615,2151
526,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,exponential,3,585,72.80334728033472,2151
527,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,exponential,4,833,61.27382612738261,2151
528,mybatis-mybatis-3.csv,BATCHBISECT,-1,stagger,2,621,71.1297071129707,2151
529,mybatis-mybatis-3.csv,BATCHBISECT,-1,stagger,3,611,71.59460715946071,2151
530,mybatis-mybatis-3.csv,BATCHBISECT,-1,stagger,4,633,70.5718270571827,2151
531,mybatis-mybatis-3.csv,BATCHSTOP4,-1,stagger,2,565,73.73314737331474,2151
532,mybatis-mybatis-3.csv,BATCHSTOP4,-1,stagger,3,556,74.15155741515574,2151
533,mybatis-mybatis-3.csv,BATCHSTOP4,-1,stagger,4,567,73.64016736401673,2151
534,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,stagger,2,816,62.06415620641562,2151
535,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,stagger,3,846,60.66945606694561,2151
536,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,stagger,4,857,60.158066015806604,2151
537,mybatis-mybatis-3.csv,BATCHBISECT,-1,random_linear,-1,640,70.2463970246397,2151
538,mybatis-mybatis-3.csv,BATCHSTOP4,-1,random_linear,-1,531,75.31380753138075,2151
539,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,random_linear,-1,735,65.82984658298466,2151
540,mybatis-mybatis-3.csv,BATCHBISECT,-1,random_exponential,-1,619,71.22268712226871,2151
541,mybatis-mybatis-3.csv,BATCHSTOP4,-1,random_exponential,-1,527,75.49976754997675,2151
542,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,random_exponential,-1,686,68.10785681078568,2151
543,mybatis-mybatis-3.csv,BATCHBISECT,-1,random_random,-1,620,71.17619711761971,2151
544,mybatis-mybatis-3.csv,BATCHSTOP4,-1,random_random,-1,556,74.15155741515574,2151
545,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,random_random,-1,854,60.2975360297536,2151
546,naver-pinpoint.csv,BATCHBISECT,-1,linear,1,827,61.39122315592904,2142
547,naver-pinpoint.csv,BATCHBISECT,-1,linear,2,813,62.04481792717087,2142
548,naver-pinpoint.csv,BATCHBISECT,-1,linear,3,829,61.297852474323065,2142
549,naver-pinpoint.csv,BATCHBISECT,-1,linear,4,840,60.78431372549019,2142
550,naver-pinpoint.csv,BATCHSTOP4,-1,linear,1,747,65.12605042016807,2142
551,naver-pinpoint.csv,BATCHSTOP4,-1,linear,2,745,65.21942110177405,2142
552,naver-pinpoint.csv,BATCHSTOP4,-1,linear,3,740,65.45284780578899,2142
553,naver-pinpoint.csv,BATCHSTOP4,-1,linear,4,735,65.68627450980392,2142
554,naver-pinpoint.csv,BATCHDIVIDE4,-1,linear,1,979,54.29505135387488,2142
555,naver-pinpoint.csv,BATCHDIVIDE4,-1,linear,2,1000,53.31465919701214,2142
556,naver-pinpoint.csv,BATCHDIVIDE4,-1,linear,3,985,54.014939309056956,2142
557,naver-pinpoint.csv,BATCHDIVIDE4,-1,linear,4,1031,51.867413632119515,2142
558,naver-pinpoint.csv,BATCHBISECT,-1,exponential,2,892,58.356676003734826,2142
559,naver-pinpoint.csv,BATCHBISECT,-1,exponential,3,870,59.38375350140056,2142
560,naver-pinpoint.csv,BATCHBISECT,-1,exponential,4,876,59.103641456582636,2142
561,naver-pinpoint.csv,BATCHSTOP4,-1,exponential,2,821,61.67133520074697,2142
562,naver-pinpoint.csv,BATCHSTOP4,-1,exponential,3,783,63.445378151260506,2142
563,naver-pinpoint.csv,BATCHSTOP4,-1,exponential,4,800,62.65172735760971,2142
564,naver-pinpoint.csv,BATCHDIVIDE4,-1,exponential,2,1047,51.12044817927171,2142
565,naver-pinpoint.csv,BATCHDIVIDE4,-1,exponential,3,783,63.445378151260506,2142
566,naver-pinpoint.csv,BATCHDIVIDE4,-1,exponential,4,1041,51.40056022408964,2142
567,naver-pinpoint.csv,BATCHBISECT,-1,stagger,2,862,59.757236227824464,2142
568,naver-pinpoint.csv,BATCHBISECT,-1,stagger,3,838,60.87768440709617,2142
569,naver-pinpoint.csv,BATCHBISECT,-1,stagger,4,850,60.317460317460316,2142
570,naver-pinpoint.csv,BATCHSTOP4,-1,stagger,2,782,63.492063492063494,2142
571,naver-pinpoint.csv,BATCHSTOP4,-1,stagger,3,760,64.51914098972922,2142
572,naver-pinpoint.csv,BATCHSTOP4,-1,stagger,4,774,63.865546218487395,2142
573,naver-pinpoint.csv,BATCHDIVIDE4,-1,stagger,2,1012,52.75443510737628,2142
574,naver-pinpoint.csv,BATCHDIVIDE4,-1,stagger,3,1001,53.26797385620915,2142
575,naver-pinpoint.csv,BATCHDIVIDE4,-1,stagger,4,1015,52.61437908496732,2142
576,naver-pinpoint.csv,BATCHBISECT,-1,random_linear,-1,870,59.38375350140056,2142
577,naver-pinpoint.csv,BATCHSTOP4,-1,random_linear,-1,774,63.865546218487395,2142
578,naver-pinpoint.csv,BATCHDIVIDE4,-1,random_linear,-1,874,59.19701213818861,2142
579,naver-pinpoint.csv,BATCHBISECT,-1,random_exponential,-1,885,58.68347338935574,2142
580,naver-pinpoint.csv,BATCHSTOP4,-1,random_exponential,-1,731,65.87301587301587,2142
581,naver-pinpoint.csv,BATCHDIVIDE4,-1,random_exponential,-1,848,60.41083099906629,2142
582,naver-pinpoint.csv,BATCHBISECT,-1,random_random,-1,872,59.29038281979459,2142
583,naver-pinpoint.csv,BATCHSTOP4,-1,random_random,-1,761,64.47245564892623,2142
584,naver-pinpoint.csv,BATCHDIVIDE4,-1,random_random,-1,1017,52.52100840336134,2142
585,FasterXML-jackson-databind.csv,BATCHBISECT,-1,linear,1,1299,42.034805890227574,2241
586,FasterXML-jackson-databind.csv,BATCHBISECT,-1,linear,2,1251,44.17670682730924,2241
587,FasterXML-jackson-databind.csv,BATCHBISECT,-1,linear,3,1276,43.0611334225792,2241
588,FasterXML-jackson-databind.csv,BATCHBISECT,-1,linear,4,1290,42.43641231593039,2241
