,project,algorithm,batch_size,update_method,factor,total_duration,testall_duration,time_saved,builds_made,builds_saved,testall_size
817,linkedin-gobblin.csv,BATCHBISECT,-1,random_linear,-1,11488363.0,11841513.0,2.982304710555141,3307,4.861910241657071,3476
818,linkedin-gobblin.csv,BATCHSTOP4,-1,random_linear,-1,10494208.0,11841513.0,11.377811264489594,3233,6.9907940161104705,3476
819,linkedin-gobblin.csv,BATCHDIVIDE4,-1,random_exponential,-1,10282128.0,11841513.0,13.16879861551476,3021,13.089758342922906,3476
820,linkedin-gobblin.csv,BATCHBISECT,-1,random_exponential,-1,11324922.0,11841513.0,4.362542185276496,3198,7.997698504027625,3476
821,linkedin-gobblin.csv,BATCHSTOP4,-1,random_exponential,-1,10119722.0,11841513.0,14.540295653097715,3159,9.11967779056387,3476
822,linkedin-gobblin.csv,BATCHDIVIDE4,-1,random_random,-1,10240526.0,11841513.0,13.52012196414428,3047,12.341772151898738,3476
823,linkedin-gobblin.csv,BATCHBISECT,-1,random_random,-1,10970870.0,11841513.0,7.352464165685589,3159,9.11967779056387,3476
824,linkedin-gobblin.csv,BATCHSTOP4,-1,random_random,-1,9836934.0,11841513.0,16.92840264584433,3119,10.270425776754891,3476
825,JabRef-jabref.csv,BATCHDIVIDE4,-1,linear,1,632496.0,1065044.0,40.61315776625191,1269,55.660377358490564,2862
826,JabRef-jabref.csv,BATCHDIVIDE4,-1,linear,2,660451.0,1065044.0,37.98838357851882,1285,55.10132774283718,2862
827,JabRef-jabref.csv,BATCHDIVIDE4,-1,linear,3,657315.0,1065044.0,38.28283150743068,1301,54.542278127183785,2862
828,JabRef-jabref.csv,BATCHDIVIDE4,-1,linear,4,663677.0,1065044.0,37.68548529450427,1304,54.43745632424878,2862
829,JabRef-jabref.csv,BATCHBISECT,-1,linear,1,410109.0,1065044.0,61.493703546520145,1225,57.197763801537384,2862
830,JabRef-jabref.csv,BATCHBISECT,-1,linear,2,413370.0,1065044.0,61.18751901329898,1226,57.162823200559046,2862
831,JabRef-jabref.csv,BATCHBISECT,-1,linear,3,422226.0,1065044.0,60.356004071193304,1209,57.75681341719078,2862
832,JabRef-jabref.csv,BATCHBISECT,-1,linear,4,410695.0,1065044.0,61.43868234551812,1195,58.245981830887494,2862
833,JabRef-jabref.csv,BATCHSTOP4,-1,linear,1,384696.0,1065044.0,63.8798021490192,1125,60.691823899371066,2862
834,JabRef-jabref.csv,BATCHSTOP4,-1,linear,2,398570.0,1065044.0,62.577132963520754,1125,60.691823899371066,2862
835,JabRef-jabref.csv,BATCHSTOP4,-1,linear,3,402119.0,1065044.0,62.243907293970956,1132,60.447239692522714,2862
836,JabRef-jabref.csv,BATCHSTOP4,-1,linear,4,390455.0,1065044.0,63.33907331528087,1124,60.726764500349404,2862
837,JabRef-jabref.csv,BATCHDIVIDE4,-1,exponential,2,627600.0,1065044.0,41.07285708383879,1270,55.625436757512226,2862
838,JabRef-jabref.csv,BATCHDIVIDE4,-1,exponential,3,736300.0,1065044.0,30.866705976466704,1354,52.69042627533194,2862
839,JabRef-jabref.csv,BATCHBISECT,-1,exponential,2,416532.0,1065044.0,60.89062987069079,1175,58.944793850454225,2862
840,JabRef-jabref.csv,BATCHBISECT,-1,exponential,3,402469.0,1065044.0,62.2110448019049,1175,58.944793850454225,2862
841,JabRef-jabref.csv,BATCHSTOP4,-1,exponential,2,371997.0,1065044.0,65.07214725401016,1099,61.600279524807824,2862
842,JabRef-jabref.csv,BATCHSTOP4,-1,exponential,3,385136.0,1065044.0,63.83848930185044,1113,61.111111111111114,2862
843,JabRef-jabref.csv,BATCHDIVIDE4,-1,stagger,2,641615.0,1065044.0,39.756949008679456,1309,54.262753319357095,2862
844,JabRef-jabref.csv,BATCHDIVIDE4,-1,stagger,3,648348.0,1065044.0,39.12476855416302,1306,54.3675751222921,2862
845,JabRef-jabref.csv,BATCHBISECT,-1,stagger,2,428451.0,1065044.0,59.771521176589886,1189,58.455625436757515,2862
846,JabRef-jabref.csv,BATCHBISECT,-1,stagger,3,404452.0,1065044.0,62.024855311142076,1169,59.154437456324246,2862
847,JabRef-jabref.csv,BATCHSTOP4,-1,stagger,2,390294.0,1065044.0,63.35419006163126,1130,60.51712089447938,2862
848,JabRef-jabref.csv,BATCHSTOP4,-1,stagger,3,396048.0,1065044.0,62.813930692065306,1150,59.818308874912645,2862
849,JabRef-jabref.csv,BATCHDIVIDE4,-1,random_linear,-1,640992.0,1065044.0,39.815444244557035,1266,55.76519916142558,2862
850,JabRef-jabref.csv,BATCHBISECT,-1,random_linear,-1,426281.0,1065044.0,59.97526862739943,1222,57.3025856044724,2862
851,JabRef-jabref.csv,BATCHSTOP4,-1,random_linear,-1,403125.0,1065044.0,62.149451102489664,1139,60.202655485674356,2862
852,JabRef-jabref.csv,BATCHDIVIDE4,-1,random_exponential,-1,624909.0,1065044.0,41.32552270140952,1271,55.590496156533895,2862
853,JabRef-jabref.csv,BATCHBISECT,-1,random_exponential,-1,439557.0,1065044.0,58.728747356916706,1257,56.079664570230605,2862
854,JabRef-jabref.csv,BATCHSTOP4,-1,random_exponential,-1,410507.0,1065044.0,61.45633419839932,1158,59.538784067085956,2862
855,JabRef-jabref.csv,BATCHDIVIDE4,-1,random_random,-1,658752.0,1065044.0,38.147907504290906,1333,53.424178895877006,2862
856,JabRef-jabref.csv,BATCHBISECT,-1,random_random,-1,393974.0,1065044.0,63.0086644307653,1157,59.573724668064294,2862
857,JabRef-jabref.csv,BATCHSTOP4,-1,random_random,-1,400695.0,1065044.0,62.377610690262564,1142,60.09783368273934,2862
858,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,linear,1,2229845.0,4135475.0,46.080075444779624,1949,43.52361634308896,3451
859,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,linear,2,2410192.0,4135475.0,41.71910119151972,1936,43.90031874818893,3451
860,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,linear,3,2466616.0,4135475.0,40.35471136931066,1951,43.46566212691973,3451
861,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,linear,4,2580075.0,4135475.0,37.611157122216916,1914,44.53781512605042,3451
862,jOOQ-jOOQ.csv,BATCHBISECT,-1,linear,1,1925827.0,4135475.0,53.43154051227489,1867,45.89973920602724,3451
863,jOOQ-jOOQ.csv,BATCHBISECT,-1,linear,2,1964154.0,4135475.0,52.504754592882314,1874,45.696899449434945,3451
864,jOOQ-jOOQ.csv,BATCHBISECT,-1,linear,3,1968233.0,4135475.0,52.406120215936504,1878,45.580991017096494,3451
865,jOOQ-jOOQ.csv,BATCHBISECT,-1,linear,4,1923504.0,4135475.0,53.487713019665215,1838,46.74007534048102,3451
866,jOOQ-jOOQ.csv,BATCHSTOP4,-1,linear,1,1685229.0,4135475.0,59.249445347874186,1849,46.42132715155027,3451
867,jOOQ-jOOQ.csv,BATCHSTOP4,-1,linear,2,1693854.0,4135475.0,59.04088405805863,1822,47.20370906983483,3451
868,jOOQ-jOOQ.csv,BATCHSTOP4,-1,linear,3,1678001.0,4135475.0,59.4242257539944,1816,47.37757171834251,3451
869,jOOQ-jOOQ.csv,BATCHSTOP4,-1,linear,4,1595618.0,4135475.0,61.4163306512553,1746,49.40596928426543,3451
870,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,exponential,2,2442955.0,4135475.0,40.9268584624499,1884,45.407128368588815,3451
871,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,exponential,3,2994381.0,4135475.0,27.592815819222707,2097,39.235004346566214,3451
872,jOOQ-jOOQ.csv,BATCHBISECT,-1,exponential,2,1934261.0,4135475.0,53.22759779710916,1860,46.10257896261953,3451
873,jOOQ-jOOQ.csv,BATCHBISECT,-1,exponential,3,1940526.0,4135475.0,53.07610371239096,1801,47.81222833961171,3451
874,jOOQ-jOOQ.csv,BATCHSTOP4,-1,exponential,2,1594766.0,4135475.0,61.43693287953621,1745,49.43494639235004,3451
875,jOOQ-jOOQ.csv,BATCHSTOP4,-1,exponential,3,1635848.0,4135475.0,60.443528252498204,1800,47.84120544769632,3451
876,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,stagger,2,2457832.0,4135475.0,40.567117441164555,1932,44.01622718052738,3451
877,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,stagger,3,2662952.0,4135475.0,35.60710680151615,1998,42.103738046942915,3451
878,jOOQ-jOOQ.csv,BATCHBISECT,-1,stagger,2,1920661.0,4135475.0,53.556459656992246,1807,47.63836569110403,3451
879,jOOQ-jOOQ.csv,BATCHBISECT,-1,stagger,3,1903207.0,4135475.0,53.97851516452161,1815,47.40654882642712,3451
880,jOOQ-jOOQ.csv,BATCHSTOP4,-1,stagger,2,1610087.0,4135475.0,61.06645548576645,1784,48.30483917705013,3451
881,jOOQ-jOOQ.csv,BATCHSTOP4,-1,stagger,3,1634224.0,4135475.0,60.4827982275313,1799,47.870182555780936,3451
882,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,random_linear,-1,2496335.0,4135475.0,39.63607566240879,1950,43.49463923500435,3451
883,jOOQ-jOOQ.csv,BATCHBISECT,-1,random_linear,-1,2034893.0,4135475.0,50.794213482127205,1919,44.39292958562736,3451
884,jOOQ-jOOQ.csv,BATCHSTOP4,-1,random_linear,-1,1839375.0,4135475.0,55.52203797629051,1876,45.63894523326572,3451
885,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,random_exponential,-1,2242898.0,4135475.0,45.76444060234918,1910,44.653723558388876,3451
886,jOOQ-jOOQ.csv,BATCHBISECT,-1,random_exponential,-1,2070670.0,4135475.0,49.92908916146271,1885,45.378151260504204,3451
887,jOOQ-jOOQ.csv,BATCHSTOP4,-1,random_exponential,-1,1720710.0,4135475.0,58.391478608865974,1797,47.92813677195016,3451
888,jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,random_random,-1,2621275.0,4135475.0,36.614899134924045,1975,42.770211532889014,3451
889,jOOQ-jOOQ.csv,BATCHBISECT,-1,random_random,-1,2004496.0,4135475.0,51.52924391998501,1867,45.89973920602724,3451
890,jOOQ-jOOQ.csv,BATCHSTOP4,-1,random_random,-1,1693363.0,4135475.0,59.05275693844117,1822,47.20370906983483,3451
891,structr-structr.csv,BATCHDIVIDE4,-1,linear,1,7828530.0,10157371.0,22.92759612698994,2165,13.813694267515928,2512
892,structr-structr.csv,BATCHDIVIDE4,-1,linear,2,7999310.0,10157371.0,21.246255551756448,2150,14.410828025477713,2512
893,structr-structr.csv,BATCHDIVIDE4,-1,linear,3,8248966.0,10157371.0,18.788375456601912,2172,13.535031847133752,2512
894,structr-structr.csv,BATCHDIVIDE4,-1,linear,4,8522341.0,10157371.0,16.096980212694803,2160,14.01273885350318,2512
895,structr-structr.csv,BATCHBISECT,-1,linear,1,8348588.0,10157371.0,17.80759017269331,2047,18.511146496815286,2512
896,structr-structr.csv,BATCHBISECT,-1,linear,2,8677356.0,10157371.0,14.570847121760153,2132,15.127388535031841,2512
897,structr-structr.csv,BATCHBISECT,-1,linear,3,8907512.0,10157371.0,12.304945836870587,2167,13.734076433121018,2512
898,structr-structr.csv,BATCHBISECT,-1,linear,4,8981239.0,10157371.0,11.579098567926678,2166,13.773885350318466,2512
899,structr-structr.csv,BATCHSTOP4,-1,linear,1,7843072.0,10157371.0,22.78442915986824,2182,13.136942675159233,2512
900,structr-structr.csv,BATCHSTOP4,-1,linear,2,7953925.0,10157371.0,21.6930739263142,2180,13.216560509554142,2512
901,structr-structr.csv,BATCHSTOP4,-1,linear,3,8167949.0,10157371.0,19.585993265383337,2213,11.902866242038215,2512
902,structr-structr.csv,BATCHSTOP4,-1,linear,4,8113193.0,10157371.0,20.125069764607403,2194,12.659235668789805,2512
903,structr-structr.csv,BATCHDIVIDE4,-1,exponential,2,8385711.0,10157371.0,17.442111743284755,2131,15.167197452229303,2512
904,structr-structr.csv,BATCHDIVIDE4,-1,exponential,3,8885289.0,10157371.0,12.52373276510231,2191,12.778662420382162,2512
905,structr-structr.csv,BATCHBISECT,-1,exponential,2,8889318.0,10157371.0,12.484066989381404,2158,14.09235668789809,2512
906,structr-structr.csv,BATCHBISECT,-1,exponential,3,9016734.0,10157371.0,11.229647907908458,2173,13.495222929936304,2512
907,structr-structr.csv,BATCHSTOP4,-1,exponential,2,8151882.0,10157371.0,19.74417395997449,2190,12.818471337579624,2512
908,structr-structr.csv,BATCHSTOP4,-1,exponential,3,8362354.0,10157371.0,17.672062977713423,2247,10.54936305732484,2512
909,structr-structr.csv,BATCHDIVIDE4,-1,stagger,2,8264162.0,10157371.0,18.638769815535923,2132,15.127388535031841,2512
910,structr-structr.csv,BATCHDIVIDE4,-1,stagger,3,8799266.0,10157371.0,13.370634980252277,2202,12.340764331210195,2512
911,structr-structr.csv,BATCHBISECT,-1,stagger,2,8548768.0,10157371.0,15.83680462198339,2095,16.600318471337573,2512
912,structr-structr.csv,BATCHBISECT,-1,stagger,3,8966689.0,10157371.0,11.722344295585941,2191,12.778662420382162,2512
913,structr-structr.csv,BATCHSTOP4,-1,stagger,2,7999588.0,10157371.0,21.24351862307678,2176,13.375796178343947,2512
914,structr-structr.csv,BATCHSTOP4,-1,stagger,3,8427364.0,10157371.0,17.03203515949157,2264,9.872611464968159,2512
915,structr-structr.csv,BATCHDIVIDE4,-1,random_linear,-1,8988672.0,10157371.0,11.505920183480555,2167,13.734076433121018,2512
916,structr-structr.csv,BATCHBISECT,-1,random_linear,-1,9530178.0,10157371.0,6.17475722802682,2309,8.081210191082803,2512
917,structr-structr.csv,BATCHSTOP4,-1,random_linear,-1,9018931.0,10157371.0,11.208018295285271,2294,8.678343949044589,2512
918,structr-structr.csv,BATCHDIVIDE4,-1,random_exponential,-1,8843445.0,10157371.0,12.935689756729374,2192,12.738853503184714,2512
919,structr-structr.csv,BATCHBISECT,-1,random_exponential,-1,9481830.0,10157371.0,6.650746536677644,2316,7.802547770700642,2512
920,structr-structr.csv,BATCHSTOP4,-1,random_exponential,-1,8709575.0,10157371.0,14.253648901866441,2266,9.79299363057325,2512
921,structr-structr.csv,BATCHDIVIDE4,-1,random_random,-1,8505447.0,10157371.0,16.26330277785462,2134,15.047770700636946,2512
922,structr-structr.csv,BATCHBISECT,-1,random_random,-1,9432360.0,10157371.0,7.137782010719107,2288,8.917197452229303,2512
923,structr-structr.csv,BATCHSTOP4,-1,random_random,-1,8295715.0,10157371.0,18.328128410392807,2220,11.624203821656053,2512
924,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,linear,1,6072995.0,10515790.0,42.24879918674679,1468,59.802847754654984,3652
925,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,linear,2,6233165.0,10515790.0,40.725661124841785,1439,60.59693318729463,3652
926,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,linear,3,6348891.0,10515790.0,39.62516368242424,1507,58.734939759036145,3652
927,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,linear,4,6148134.0,10515790.0,41.534264187474264,1341,63.28039430449069,3652
928,floragunncom-search-guard.csv,BATCHBISECT,-1,linear,1,3842480.0,10515790.0,63.45990172873365,1340,63.30777656078861,3652
929,floragunncom-search-guard.csv,BATCHBISECT,-1,linear,2,3769693.0,10515790.0,64.15207036275925,1337,63.38992332968237,3652
930,floragunncom-search-guard.csv,BATCHBISECT,-1,linear,3,3653697.0,10515790.0,65.25513537261585,1280,64.95071193866374,3652
931,floragunncom-search-guard.csv,BATCHBISECT,-1,linear,4,3718803.0,10515790.0,64.63600927747702,1295,64.53997809419496,3652
932,floragunncom-search-guard.csv,BATCHSTOP4,-1,linear,1,3408348.0,10515790.0,67.5882839044903,1184,67.57940854326397,3652
933,floragunncom-search-guard.csv,BATCHSTOP4,-1,linear,2,3115383.0,10515790.0,70.37423721850665,1090,70.15334063526835,3652
934,floragunncom-search-guard.csv,BATCHSTOP4,-1,linear,3,3481480.0,10515790.0,66.89283448984813,1195,67.27820372398685,3652
935,floragunncom-search-guard.csv,BATCHSTOP4,-1,linear,4,2781186.0,10515790.0,73.55228660899466,946,74.09638554216868,3652
936,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,exponential,2,5353868.0,10515790.0,49.08734388952233,1214,66.75794085432639,3652
937,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,exponential,3,7528092.0,10515790.0,28.41154112054349,1674,54.16210295728368,3652
938,floragunncom-search-guard.csv,BATCHBISECT,-1,exponential,2,3893249.0,10515790.0,62.977113464608934,1361,62.73274917853231,3652
939,floragunncom-search-guard.csv,BATCHBISECT,-1,exponential,3,3899459.0,10515790.0,62.91805941351054,1371,62.458926615553125,3652
940,floragunncom-search-guard.csv,BATCHSTOP4,-1,exponential,2,2647392.0,10515790.0,74.82460186063054,902,75.3012048192771,3652
941,floragunncom-search-guard.csv,BATCHSTOP4,-1,exponential,3,3341923.0,10515790.0,68.2199530420444,1176,67.79846659364732,3652
942,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,stagger,2,5847525.0,10515790.0,44.39290818854313,1495,59.063526834611174,3652
943,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,stagger,3,6086198.0,10515790.0,42.12324513897672,1475,59.61117196056955,3652
944,floragunncom-search-guard.csv,BATCHBISECT,-1,stagger,2,3877012.0,10515790.0,63.13151936278682,1353,62.95180722891566,3652
945,floragunncom-search-guard.csv,BATCHBISECT,-1,stagger,3,3771260.0,10515790.0,64.13716896210366,1309,64.1566265060241,3652
946,floragunncom-search-guard.csv,BATCHSTOP4,-1,stagger,2,3378757.0,10515790.0,67.86967978630231,1220,66.59364731653889,3652
947,floragunncom-search-guard.csv,BATCHSTOP4,-1,stagger,3,3174327.0,10515790.0,69.8137087180326,1142,68.72946330777657,3652
948,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,random_linear,-1,5392038.0,10515790.0,48.72436592971142,1358,62.814895947426066,3652
949,floragunncom-search-guard.csv,BATCHBISECT,-1,random_linear,-1,3688048.0,10515790.0,64.92847422780409,1300,64.40306681270536,3652
950,floragunncom-search-guard.csv,BATCHSTOP4,-1,random_linear,-1,3538182.0,10515790.0,66.35362630862731,1172,67.907995618839,3652
951,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,random_exponential,-1,5330491.0,10515790.0,49.30964768219982,1368,62.541073384446875,3652
952,floragunncom-search-guard.csv,BATCHBISECT,-1,random_exponential,-1,3599754.0,10515790.0,65.76810681841307,1263,65.41621029572838,3652
953,floragunncom-search-guard.csv,BATCHSTOP4,-1,random_exponential,-1,3793406.0,10515790.0,63.92657137504648,1251,65.7447973713034,3652
954,floragunncom-search-guard.csv,BATCHDIVIDE4,-1,random_random,-1,6220991.0,10515790.0,40.841429887816325,1480,59.474260679079954,3652
955,floragunncom-search-guard.csv,BATCHBISECT,-1,random_random,-1,3829599.0,10515790.0,63.58239371459491,1339,63.33515881708653,3652
956,floragunncom-search-guard.csv,BATCHSTOP4,-1,random_random,-1,3326180.0,10515790.0,68.36966124275969,1166,68.07228915662651,3652
957,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,linear,1,1765661.0,3313879.0,46.71920730962114,1706,45.547398659431856,3133
958,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,linear,2,2013176.0,3313879.0,39.25016574232191,1806,42.355569741461856,3133
959,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,linear,3,1993098.0,3313879.0,39.856041816855715,1719,45.13246090009576,3133
960,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,linear,4,2217321.0,3313879.0,33.08986236371334,1835,41.42993935525056,3133
961,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,linear,1,1778829.0,3313879.0,46.321848202665215,1779,43.21736354931376,3133
962,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,linear,2,1848597.0,3313879.0,44.21652088081671,1829,41.62144909032876,3133
963,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,linear,3,1822072.0,3313879.0,45.01694238081716,1835,41.42993935525056,3133
964,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,linear,4,1885143.0,3313879.0,43.11370451365303,1843,41.17459304181296,3133
965,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,linear,1,1509532.0,3313879.0,54.448185947646245,1676,46.50494733482285,3133
966,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,linear,2,1629059.0,3313879.0,50.84132522641895,1753,44.047239067985956,3133
967,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,linear,3,1542697.0,3313879.0,53.44739503162306,1663,46.91988509415895,3133
968,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,linear,4,1616728.0,3313879.0,51.21342692355394,1770,43.50462815193106,3133
969,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,exponential,2,2077755.0,3313879.0,37.30142229091648,1837,41.36610277689116,3133
970,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,exponential,3,2476383.0,3313879.0,25.2723771749059,1869,40.34471752314076,3133
971,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,exponential,2,1865784.0,3313879.0,43.69788396015666,1862,40.56814554739866,3133
972,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,exponential,3,1752962.0,3313879.0,47.10241381776462,1778,43.24928183849346,3133
973,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,exponential,2,1631388.0,3313879.0,50.77104505022664,1796,42.674752633258855,3133
974,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,exponential,3,1494017.0,3313879.0,54.916368400898165,1655,47.175231407596556,3133
975,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,stagger,2,2020639.0,3313879.0,39.024961382114434,1797,42.642834344079155,3133
976,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,stagger,3,2189234.0,3313879.0,33.93741895826612,1795,42.706670922438555,3133
977,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,stagger,2,1871695.0,3313879.0,43.51951293333281,1838,41.33418448771146,3133
978,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,stagger,3,1802478.0,3313879.0,45.60821321478545,1777,43.28120012767316,3133
979,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,stagger,2,1551402.0,3313879.0,53.184711934261934,1728,44.84519629747845,3133
980,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,stagger,3,1528699.0,3313879.0,53.86980031558183,1689,46.090009575486754,3133
981,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,random_linear,-1,2096607.0,3313879.0,36.73254213566639,1759,43.85572933290776,3133
982,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,random_linear,-1,1920945.0,3313879.0,42.0333391774413,1863,40.53622725821896,3133
983,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,random_linear,-1,1668808.0,3313879.0,49.6418547569178,1760,43.82381104372806,3133
984,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,random_exponential,-1,2051853.0,3313879.0,38.08304407010636,1746,44.270667092243855,3133
985,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,random_exponential,-1,1968540.0,3313879.0,40.59710689497112,1871,40.28088094478136,3133
986,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,random_exponential,-1,1640905.0,3313879.0,50.48385894596635,1741,44.430258538142354,3133
987,SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,random_random,-1,2227697.0,3313879.0,32.77675497506095,1795,42.706670922438555,3133
988,SpongePowered-SpongeForge.csv,BATCHBISECT,-1,random_random,-1,1886853.0,3313879.0,43.062103353803806,1852,40.887328439195656,3133
989,SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,random_random,-1,1570278.0,3313879.0,52.61510755220694,1721,45.06862432173636,3133
990,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,linear,1,3584554.0,5685469.0,36.95236048248614,1822,52.014748485646564,3797
991,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,linear,2,3663174.0,5685469.0,35.5695370074131,1832,51.75138267052937,3797
992,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,linear,3,3638382.0,5685469.0,36.005596020310726,1847,51.35633394785357,3797
993,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,linear,4,3680160.0,5685469.0,35.2707753749075,1836,51.64603634448249,3797
994,sakaiproject-sakai.csv,BATCHBISECT,-1,linear,1,2579146.0,5685469.0,54.636178651224725,1722,54.64840663681854,3797
995,sakaiproject-sakai.csv,BATCHBISECT,-1,linear,2,2684834.0,5685469.0,52.77726428549694,1740,54.17434816960758,3797
996,sakaiproject-sakai.csv,BATCHBISECT,-1,linear,3,2693330.0,5685469.0,52.627830703148675,1703,55.148801685541216,3797
997,sakaiproject-sakai.csv,BATCHBISECT,-1,linear,4,2609995.0,5685469.0,54.093584891589416,1720,54.70107979984198,3797
998,sakaiproject-sakai.csv,BATCHSTOP4,-1,linear,1,2493175.0,5685469.0,56.148296648878045,1661,56.254938109033446,3797
999,sakaiproject-sakai.csv,BATCHSTOP4,-1,linear,2,2504113.0,5685469.0,55.95591146482375,1673,55.93889913089281,3797
1000,sakaiproject-sakai.csv,BATCHSTOP4,-1,linear,3,2512959.0,5685469.0,55.80032183800492,1674,55.91256254938109,3797
1001,sakaiproject-sakai.csv,BATCHSTOP4,-1,linear,4,2501403.0,5685469.0,56.00357683772438,1666,56.12325520147485,3797
1002,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,exponential,2,3576181.0,5685469.0,37.09963065492047,1833,51.725046089017646,3797
1003,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,exponential,3,3410979.0,5685469.0,40.005318822422566,1817,52.14643139320516,3797
1004,sakaiproject-sakai.csv,BATCHBISECT,-1,exponential,2,2535075.0,5685469.0,55.41133018225937,1697,55.306821174611535,3797
1005,sakaiproject-sakai.csv,BATCHBISECT,-1,exponential,3,2622923.0,5685469.0,53.86619819754536,1760,53.64761653937319,3797
1006,sakaiproject-sakai.csv,BATCHSTOP4,-1,exponential,2,2448621.0,5685469.0,56.93194352128206,1652,56.49196734263892,3797
1007,sakaiproject-sakai.csv,BATCHSTOP4,-1,exponential,3,2486691.0,5685469.0,56.26234176986982,1681,55.72820647879905,3797
1008,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,stagger,2,3572173.0,5685469.0,37.17012615845764,1849,51.30366078483013,3797
1009,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,stagger,3,3747134.0,5685469.0,34.09278988241779,1834,51.698709507505924,3797
1010,sakaiproject-sakai.csv,BATCHBISECT,-1,stagger,2,2664288.0,5685469.0,53.1386416846174,1711,54.93810903344746,3797
1011,sakaiproject-sakai.csv,BATCHBISECT,-1,stagger,3,2691329.0,5685469.0,52.663025688821804,1746,54.01632868053726,3797
1012,sakaiproject-sakai.csv,BATCHSTOP4,-1,stagger,2,2395926.0,5685469.0,57.85877998807135,1640,56.80800632077956,3797
1013,sakaiproject-sakai.csv,BATCHSTOP4,-1,stagger,3,2569949.0,5685469.0,54.797941911212604,1668,56.070582038451406,3797
1014,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,random_linear,-1,3559427.0,5685469.0,37.39431170937701,1781,53.09454832762707,3797
1015,sakaiproject-sakai.csv,BATCHBISECT,-1,random_linear,-1,2934749.0,5685469.0,48.38158470303857,1794,52.75217276797472,3797
1016,sakaiproject-sakai.csv,BATCHSTOP4,-1,random_linear,-1,2701444.0,5685469.0,52.485116003622565,1699,55.25414801158809,3797
1017,sakaiproject-sakai.csv,BATCHDIVIDE4,-1,random_exponential,-1,3284313.0,5685469.0,42.233208905017335,1702,55.17513826705294,3797
1018,sakaiproject-sakai.csv,BATCHBISECT,-1,random_exponential,-1,2628823.0,5685469.0,53.76242487647017,1762,53.59494337634975,3797
